Make,Model,Cilindrada,Eficiencia,CO2
Nissan,Altima Coupe,2.5,11.053744,211.2667305
Nissan,Armada 2WD,5.6,6.37716,373.4450147
Nissan,Armada 2WD,5.6,6.37716,375.9305057
Nissan,Armada 4WD,5.6,5.952016,387.1152149
Nissan,Armada 4WD,5.6,5.952016,386.4938422
Nissan,Cube,1.8,11.904032,195.1110393
Nissan,Cube,1.8,11.478888,207.538494
Nissan,Frontier 2WD,2.5,8.077736,285.2100861
Nissan,Frontier 2WD,4,7.652592,305.7153864
Nissan,Frontier 2WD,2.5,8.928024,265.3261585
Nissan,Frontier 2WD,4,8.077736,297.6375409
Nissan,Frontier 4WD,4,7.227448,320.0069594
Nissan,Frontier 4WD,4,7.652592,309.4436229
Nissan,GT-R,3.8,8.077736,292.666559
Nissan,Juke,1.6,12.329176,193.8682938
Nissan,Juke,1.6,11.478888,204.4316304
Nissan,Juke AWD,1.6,11.478888,206.2957486
Nissan,Maxima,3.5,9.353168,255.3841948
Nissan,Murano AWD,3.5,8.50288,276.5108678
Nissan,Murano CrossCabriolet,3.5,8.077736,290.8024408
Nissan,Murano FWD,3.5,8.50288,272.1612587
Nissan,NV200 Cargo Van,2,10.203456,225.5583034
Nissan,Pathfinder 2WD,3.5,9.353168,252.2773311
Nissan,Pathfinder 4WD,3.5,8.928024,258.4910584
Nissan,Quest,3.5,8.928024,261.5979221
Nissan,Rogue AWD,2.5,10.203456,233.636149
Nissan,Rogue FWD,2.5,10.6286,222.4514397
Nissan,Sentra,1.8,14.029752,166.5278934
Nissan,Sentra,1.8,14.029752,169.6347571
Nissan,Sentra,1.8,12.75432,184.5477028
Nissan,Sentra FE,1.8,14.029752,165.9065207
Nissan,Titan 2WD,5.6,6.37716,370.9595238
Nissan,Titan 2WD,5.6,6.37716,374.0663875
Nissan,Titan 4WD,5.6,5.952016,397.0571787
Nissan,Titan 4WD,5.6,5.952016,393.950315
Nissan,Versa,1.6,14.88004,162.799657
Nissan,Versa,1.6,12.75432,190.7614302
Nissan,Versa,1.6,12.75432,183.92633
Nissan,Xterra 2WD,4,7.652592,303.8512682
Nissan,Xterra 4WD,4,7.227448,329.3275504
Nissan,Xterra 4WD,4,7.227448,320.6283321
Porsche,911 Carrera,3.4,9.778312,239.8498763
Porsche,911 Carrera,3.4,9.353168,254.1414493
Porsche,911 Carrera 4,3.4,9.778312,242.95674
Porsche,911 Carrera 4,3.4,9.353168,252.2773311
Porsche,911 Carrera 4 Cabriolet,3.4,9.353168,247.9277219
Porsche,911 Carrera 4 Cabriolet,3.4,8.928024,258.4910584
Porsche,911 Carrera 4S,3.8,9.353168,253.5200766
Porsche,911 Carrera 4S,3.8,8.928024,260.3551767
Porsche,911 Carrera 4S Cabriolet,3.8,8.928024,260.3551767
Porsche,911 Carrera 4S Cabriolet,3.8,8.928024,263.4620403
Porsche,911 Carrera Cabriolet,3.4,9.778312,239.8498763
Porsche,911 Carrera Cabriolet,3.4,9.353168,252.2773311
Porsche,911 Carrera S,3.8,9.353168,249.1704674
Porsche,911 Carrera S,3.8,9.353168,255.3841948
Porsche,911 Carrera S Cabriolet,3.8,9.353168,252.8987038
Porsche,911 Carrera S Cabriolet,3.8,8.928024,257.248313
Porsche,911 Turbo,3.8,8.077736,284.5887134
Porsche,911 Turbo,3.8,8.077736,288.3169498
Porsche,911 Turbo Cabriolet,3.8,8.077736,295.7734226
Porsche,911 Turbo Cabriolet,3.8,8.077736,292.0451862
Porsche,911 Turbo S,3.8,8.077736,284.5887134
Porsche,911 Turbo S Cabriolet,3.8,8.077736,295.7734226
Porsche,Boxster,2.7,10.6286,218.7232033
Porsche,Boxster,2.7,10.203456,233.636149
Porsche,Boxster S,3.4,10.203456,231.150658
Porsche,Boxster S,3.4,9.353168,246.6849764
Porsche,Cayenne,3.6,8.077736,287.0742043
Porsche,Cayenne,3.6,7.227448,318.7642139
Porsche,Cayenne GTS,4.8,7.227448,324.9779413
Porsche,Cayenne S,4.8,7.652592,306.3367592
Porsche,Cayenne S Hybrid,3,8.928024,257.248313
Porsche,Cayenne Turbo,4.8,7.227448,320.6283321
Porsche,Panamera,3.6,8.928024,262.2192949
Porsche,Panamera 4,3.6,8.928024,266.568904
Porsche,Panamera 4S,4.8,8.077736,290.8024408
Porsche,Panamera GTS,4.8,8.077736,297.0161681
Porsche,Panamera S,4.8,8.077736,290.8024408
Porsche,Panamera S Hybrid,3,10.6286,226.1796761
Porsche,Panamera Turbo,4.8,7.652592,310.0649956
Porsche,Panamera Turbo S,4.8,7.652592,310.0649956
Ram,1500 2WD,4.7,6.802304,341.1336324
Ram,1500 2WD,5.7,6.802304,346.7259871
Ram,1500 2WD,3.6,8.50288,279.6177315
Ram,1500 2WD,3.6,8.50288,280.2391042
Ram,1500 2WD,5.7,7.227448,319.3855866
Ram,1500 4WD,4.7,6.802304,349.211478
Ram,1500 4WD,5.7,6.37716,359.1534418
Ram,1500 4WD,3.6,8.077736,294.5306772
Ram,1500 4WD,5.7,7.227448,326.2206867
Ram,1500 HFE 2WD,3.6,8.928024,264.7047858
Ram,C/V,3.6,8.50288,276.5108678
Rolls-Royce,Ghost,6.6,6.37716,360.3961873
Rolls-Royce,Ghost EWB,6.6,6.37716,360.3961873
Rolls-Royce,Phantom,6.7,5.952016,395.8144332
Rolls-Royce,Phantom Coupe,6.7,5.952016,395.8144332
Rolls-Royce,Phantom Drophead Coupe,6.7,5.952016,395.8144332
Rolls-Royce,Phantom EWB,6.7,5.952016,395.8144332
Roush Performance,Stage 3 Mustang,5,7.652592,303.2298955
Roush Performance,Stage 3 Mustang,5,7.227448,329.3275504
Scion,FR-S,2,11.904032,198.8392757
Scion,FR-S,2,10.6286,224.3155579
Scion,iQ,1.3,15.730328,147.8867113
Scion,tC,2.5,10.6286,216.2377124
Scion,tC,2.5,10.6286,216.2377124
Scion,xB,2.4,10.203456,228.6651671
Scion,xB,2.4,10.203456,229.2865398
Scion,xD,1.8,12.329176,189.5186847
Scion,xD,1.8,12.329176,187.0331937
smart,fortwo cabriolet,1,15.305184,151.6149477
smart,fortwo coupe,1,15.305184,151.6149477
SRT,Viper,8.4,6.37716,377.1732511
Subaru,BRZ,2,11.904032,199.4606485
Subaru,BRZ,2,10.203456,225.5583034
Subaru,Forester AWD,2.5,9.778312,241.7139946
Subaru,Forester AWD,2.5,8.928024,265.9475313
Subaru,Forester AWD,2.5,9.778312,239.8498763
Subaru,Impreza AWD,2,12.75432,185.7904483
Subaru,Impreza AWD,2.5,8.928024,264.7047858
Subaru,Impreza AWD,2,11.904032,194.4896666
Subaru,Impreza AWD,2.5,8.077736,290.8024408
Subaru,Impreza Wagon AWD,2,12.75432,185.7904483
Subaru,Impreza Wagon AWD,2.5,8.928024,264.7047858
Subaru,Impreza Wagon AWD,2,11.478888,196.3537848
Subaru,Impreza Wagon AWD,2.5,8.077736,290.8024408
Subaru,Legacy AWD,3.6,8.50288,275.2681223
Subaru,Legacy AWD,2.5,11.478888,205.0530031
Subaru,Legacy AWD,2.5,10.203456,233.0147762
Subaru,Outback AWD,3.6,8.50288,275.2681223
Subaru,Outback AWD,2.5,11.053744,211.8881032
Subaru,Outback AWD,2.5,10.203456,233.0147762
Subaru,Tribeca AWD,3.6,7.652592,304.472641
Subaru,XV Crosstrek AWD,2,11.904032,199.4606485
Subaru,XV Crosstrek AWD,2,10.6286,216.8590851
Suzuki,Grand Vitara,2.4,8.928024,258.4910584
Suzuki,Grand Vitara,2.4,9.353168,254.1414493
Suzuki,Grand Vitara 4WD,2.4,8.50288,267.8116495
Suzuki,Kizashi,2.4,10.6286,215.6163396
Suzuki,Kizashi,2.4,10.203456,233.636149
Suzuki,Kizashi AWD,2.4,10.6286,223.6941852
Suzuki,Kizashi S,2.4,10.203456,226.1796761
Suzuki,Kizashi S AWD,2.4,10.6286,219.344576
Suzuki,SX4,2,10.6286,214.3735941
Suzuki,SX4,2,10.6286,219.9659488
Suzuki,SX4 AWD,2,10.6286,219.344576
Suzuki,SX4 AWD,2,10.6286,220.5873215
Suzuki,SX4 Sedan,2,11.904032,199.4606485
Suzuki,SX4 Sedan,2,11.053744,208.7812395
Suzuki,SX4 Sport,2,10.6286,215.6163396
Suzuki,SX4 Sport,2,11.053744,212.5094759
Toyota,4Runner 2WD,4,8.077736,290.181068
Toyota,4Runner 4WD,4,7.652592,297.0161681
Toyota,4Runner 4WD,4,7.652592,297.0161681
Toyota,Avalon,3.5,10.203456,226.8010489
Toyota,Avalon,3.5,10.6286,224.3155579
Toyota,Avalon Hybrid,2.5,17.00576,139.187493
Toyota,Camry,2.5,11.904032,196.3537848
Toyota,Camry,3.5,10.6286,224.3155579
Toyota,Camry Hybrid LE,2.5,17.00576,136.7020021
Toyota,Camry Hybrid XLE,2.5,16.580616,142.2943567
Toyota,Corolla,1.8,12.329176,193.2469211
Toyota,Corolla,1.8,12.329176,187.0331937
Toyota,FJ Cruiser 2WD,4,7.652592,310.0649956
Toyota,FJ Cruiser 4WD,4,6.802304,331.8130414
Toyota,FJ Cruiser 4WD,4,7.652592,307.5795046
Toyota,Highlander 2WD,3.5,8.50288,271.5398859
Toyota,Highlander 2WD,2.7,9.353168,248.5490947
Toyota,Highlander 4WD,3.5,8.077736,288.9383225
Toyota,Highlander Hybrid 4WD,3.5,11.904032,196.9751575
Toyota,Land Cruiser Wagon 4WD,5.7,6.37716,368.4740328
Toyota,Matrix,2.4,9.353168,245.442231
Toyota,Matrix,2.4,10.203456,229.9079126
Toyota,Matrix,1.8,11.478888,202.5675121
Toyota,Matrix,1.8,12.329176,192.6255484
Toyota,Matrix,2.4,10.203456,230.5292853
Toyota,Prius,1.8,20.406912,115.575329
Toyota,Prius c,1.5,21.2572,111.2257199
Toyota,Prius Plug-in Hybrid,1.8,21.2572,82.64257397
Toyota,Prius v,1.8,17.430904,134.2165111
Toyota,RAV4 2WD,2.5,11.053744,210.023985
Toyota,RAV4 AWD,2.5,10.6286,221.830067
Toyota,RAV4 Limited AWD,2.5,10.6286,222.4514397
Toyota,Sequoia 2WD,5.7,6.37716,370.338151
Toyota,Sequoia 4WD,5.7,5.952016,379.6587421
Toyota,Sequoia 4WD FFV,5.7,6.37716,378.4159966
Toyota,Sienna 2WD,2.7,8.928024,259.1124312
Toyota,Sienna 2WD,3.5,8.928024,267.1902768
Toyota,Sienna AWD,3.5,8.077736,290.181068
Toyota,Tacoma 2WD,2.7,8.928024,252.8987038
Toyota,Tacoma 2WD,4,8.077736,294.5306772
Toyota,Tacoma 2WD,2.7,9.778312,242.3353673
Toyota,Tacoma 2WD,4,7.652592,303.8512682
Toyota,Tacoma 4WD,2.7,8.077736,283.9673406
Toyota,Tacoma 4WD,4,7.652592,309.4436229
Toyota,Tacoma 4WD,2.7,8.077736,285.8314589
Toyota,Tacoma 4WD,4,7.227448,320.6283321
Toyota,Tundra 2WD,4,7.227448,314.4146047
Toyota,Tundra 2WD,4.6,7.227448,328.084805
Toyota,Tundra 2WD,5.7,6.37716,363.5030509
Toyota,Tundra 4WD,4.6,6.802304,347.9687325
Toyota,Tundra 4WD,5.7,6.37716,375.9305057
Toyota,Tundra 4WD FFV,5.7,6.37716,367.8526601
Toyota,Venza,2.7,9.778312,241.0926218
Toyota,Venza,3.5,8.928024,256.6269402
Toyota,Venza AWD,2.7,9.353168,243.5781128
Toyota,Venza AWD,3.5,8.928024,264.0834131
Toyota,Yaris,1.5,13.604608,172.7416208
Toyota,Yaris,1.5,14.029752,168.3920116
Volkswagen,Beetle,2,10.6286,218.1018306
Volkswagen,Beetle,2.5,10.6286,222.4514397
Volkswagen,Beetle,2.5,10.6286,219.9659488
Volkswagen,Beetle,2,10.203456,230.5292853
Volkswagen,Beetle Convertible,2,10.203456,232.3934035
Volkswagen,Beetle Convertible,2.5,9.778312,234.8788945
Volkswagen,Beetle Convertible,2,10.203456,230.5292853
Volkswagen,CC,2,10.6286,216.8590851
Volkswagen,CC,3.6,8.928024,266.568904
Volkswagen,CC,2,10.6286,223.6941852
Volkswagen,CC 4motion,3.6,8.50288,277.1322405
Volkswagen,Eos,2,10.6286,219.9659488
Volkswagen,Golf,2.5,11.053744,207.538494
Volkswagen,Golf,2.5,11.053744,208.1598668
Volkswagen,Golf R,2,9.353168,249.1704674
Volkswagen,GTI,2,11.478888,205.6743758
Volkswagen,GTI,2,10.6286,222.4514397
Volkswagen,Jetta,2,11.478888,205.6743758
Volkswagen,Jetta,2,10.6286,213.7522214
Volkswagen,Jetta,2.5,11.053744,207.538494
Volkswagen,Jetta,2,11.904032,196.3537848
Volkswagen,Jetta,2.5,11.053744,208.1598668
Volkswagen,Jetta,2,11.053744,213.7522214
Volkswagen,Jetta Hybrid,1.4,18.706336,124.2745473
Volkswagen,Jetta SportWagen,2.5,11.053744,207.538494
Volkswagen,Jetta SportWagen,2.5,11.053744,208.1598668
Volkswagen,Passat,3.6,9.778312,242.3353673
Volkswagen,Passat,2.5,10.6286,218.1018306
Volkswagen,Passat,2.5,11.053744,210.6453577
Volkswagen,Routan,3.6,8.50288,282.1032224
Volkswagen,Tiguan,2,9.778312,242.95674
Volkswagen,Tiguan,2,8.928024,259.1124312
Volkswagen,Tiguan 4motion,2,9.353168,245.442231
Volkswagen,Touareg,3.6,8.077736,287.0742043
Volkswagen,Touareg Hybrid,3,8.928024,257.248313
Volvo,C30 FWD,2.5,10.203456,224.9369307
Volvo,C30 FWD,2.5,10.203456,224.3155579
Volvo,C70 FWD,2.5,9.353168,248.5490947
Volvo,S60 AWD,3,8.928024,264.0834131
Volvo,S60 AWD,2.5,9.778312,233.0147762
Volvo,S60 FWD,2.5,10.203456,224.9369307
Volvo,S80 AWD,3,8.928024,264.0834131
Volvo,S80 FWD,3.2,9.353168,242.3353673
Volvo,XC60 AWD,3,8.50288,276.5108678
Volvo,XC60 AWD,3.2,8.50288,272.1612587
Volvo,XC60 FWD,3.2,8.928024,257.8696857
Volvo,XC70 AWD,3,8.50288,276.5108678
Volvo,XC70 AWD,3.2,8.50288,265.3261585
Volvo,XC70 FWD,3.2,8.928024,257.8696857
Volvo,XC90 AWD,3.2,7.652592,295.7734226
Volvo,XC90 FWD,3.2,8.077736,293.2879317
VPG,MV-1,4.6,6.37716,361.01756
Acura,ILX,2,11.478888,200.0820212
Acura,ILX,2.4,10.6286,224.3155579
Acura,ILX Hybrid,1.5,16.155472,141.672984
Acura,MDX 2WD,3.5,9.778312,242.3353673
Acura,MDX 4WD,3.5,8.928024,259.7338039
Acura,RDX 2WD,3.5,9.778312,240.4712491
Acura,RDX 4WD,3.5,9.353168,249.1704674
Acura,RLX,3.5,9.778312,236.1216399
Acura,RLX Hybrid,3.5,12.75432,187.6545665
Acura,TL 2WD,3.5,9.778312,239.2285036
Acura,TL 4WD,3.7,8.928024,261.5979221
Acura,TL 4WD,3.7,8.50288,274.6467496
Acura,TSX,2.4,10.6286,216.8590851
Acura,TSX,3.5,9.353168,244.8208582
Acura,TSX,2.4,10.203456,231.7720308
Acura,TSX Wagon,2.4,10.203456,224.3155579
Aston Martin,DB9,5.9,6.37716,363.5030509
Aston Martin,Rapide S,5.9,6.37716,363.5030509
Aston Martin,V8 Vantage,4.7,6.802304,341.7550052
Aston Martin,V8 Vantage,4.7,6.37716,359.7748145
Aston Martin,V8 Vantage S,4.7,6.802304,341.7550052
Aston Martin,V8 Vantage S,4.7,6.37716,359.7748145
Aston Martin,Vanquish,5.9,6.37716,363.5030509
Audi,A4,2,11.053744,208.7812395
Audi,A4 quattro,2,9.778312,236.1216399
Audi,A4 quattro,2,11.053744,213.1308487
Audi,A5 Cabriolet,2,11.053744,208.7812395
Audi,A5 Cabriolet quattro,2,9.778312,236.1216399
Audi,A5 quattro,2,9.778312,236.1216399
Audi,A5 quattro,2,11.053744,213.1308487
Audi,A6,2,11.904032,198.8392757
Audi,A6 quattro,3,8.928024,257.248313
Audi,A6 quattro,2,9.778312,239.8498763
Audi,A7 quattro,3,8.928024,260.9765494
Audi,A8,4,8.928024,263.4620403
Audi,A8,3,8.928024,260.9765494
Audi,A8 L,4,8.077736,285.8314589
Audi,A8 L,3,8.928024,260.9765494
Audi,A8 L,6.3,6.802304,351.0755962
Audi,allroad quattro,2,9.353168,246.0636037
Audi,Q5,3,8.928024,266.568904
Audi,Q5,2,9.353168,245.442231
Audi,Q5 Hybrid,2,11.053744,209.4026123
Audi,Q7,3,7.652592,308.8222501
Audi,R8,5.2,6.802304,346.1046143
Audi,R8,4.2,7.227448,334.2985323
Audi,R8,5.2,5.952016,385.2510967
Audi,R8,4.2,5.952016,385.2510967
Audi,R8 Spyder,5.2,6.802304,346.1046143
Audi,R8 Spyder,4.2,7.227448,334.2985323
Audi,R8 Spyder,5.2,5.952016,385.2510967
Audi,R8 Spyder,4.2,5.952016,385.2510967
Audi,RS 5,4.2,7.652592,298.2589136
Audi,RS 5 Cabriolet,4.2,7.652592,301.98715
Audi,RS 7,4,8.077736,289.5596953
Audi,S4,3,8.928024,256.6269402
Audi,S4,3,8.50288,272.7826314
Audi,S5,3,8.928024,256.6269402
Audi,S5,3,8.50288,272.7826314
Audi,S5 Cabriolet,3,8.928024,265.9475313
Audi,S6,4,8.50288,274.0253769
Audi,S7,4,8.50288,274.0253769
Audi,S8,4,8.077736,295.1520499
Audi,SQ5,3,8.077736,295.1520499
Audi,TT Coupe quattro,2,11.053744,214.9949669
Audi,TT Roadster quattro,2,11.053744,214.9949669
Bentley,Continental GT,6,6.37716,360.3961873
Bentley,Continental GT,4,7.652592,301.3657773
Bentley,Continental GT Speed Convertible,6,6.37716,375.3091329
Bentley,Continental GTC,6,6.37716,375.3091329
Bentley,Continental GTC,4,7.227448,321.2497048
Bentley,Flying Spur,6,6.37716,375.3091329
Bentley,Mulsanne,6.8,5.526872,427.5044428
BMW,228i,2,11.478888,201.3247667
BMW,228i,2,11.053744,212.5094759
BMW,320i,2,11.904032,201.3247667
BMW,320i,2,11.478888,202.5675121
BMW,320i xDrive,2,11.478888,206.9171213
BMW,328d,2,15.305184,177.0912299
BMW,328d xDrive,2,14.454896,183.3049573
BMW,328d xDrive Sports Wagon,2,14.454896,183.3049573
BMW,328i,2,11.478888,203.1888849
BMW,328i,2,11.053744,211.8881032
BMW,328i xDrive,2,11.053744,214.9949669
BMW,328i xDrive Gran Turismo,2,11.053744,214.9949669
BMW,328i xDrive Sports Wagon,2,11.053744,214.9949669
BMW,335i,3,10.6286,219.344576
BMW,335i,3,9.778312,236.7430127
BMW,335i xDrive,3,10.203456,234.2575217
BMW,335i xDrive,3,9.778312,243.5781128
BMW,335i xDrive Gran Turismo,3,10.203456,234.2575217
BMW,428i Convertible,2,11.053744,208.1598668
BMW,428i Coupe,2,11.478888,203.1888849
BMW,428i Coupe,2,11.053744,211.8881032
BMW,428i xDrive Convertible,2,10.6286,223.0728125
BMW,428i xDrive Coupe,2,11.053744,214.9949669
BMW,435i Convertible,3,9.778312,234.8788945
BMW,435i Coupe,3,10.6286,219.344576
BMW,435i Coupe,3,9.778312,236.7430127
BMW,435i xDrive Coupe,3,10.203456,234.2575217
BMW,435i xDrive Coupe,3,9.778312,243.5781128
BMW,528i,2,11.053744,208.1598668
BMW,528i xDrive,2,11.053744,214.9949669
BMW,535d,3,12.75432,212.5094759
BMW,535d xDrive,3,12.329176,214.3735941
BMW,535i,3,9.778312,234.8788945
BMW,535i,3,9.778312,236.7430127
BMW,535i Gran Turismo,3,9.353168,251.6559583
BMW,535i xDrive,3,9.778312,238.6071309
BMW,535i xDrive Gran Turismo,3,8.928024,260.9765494
BMW,550i,4.4,8.50288,283.3459679
BMW,550i Gran Turismo,4.4,8.077736,288.9383225
BMW,550i xDrive,4.4,8.077736,289.5596953
BMW,550i xDrive Gran Turismo,4.4,8.077736,291.4238135
BMW,640i Convertible,3,9.778312,234.8788945
BMW,640i Coupe,3,10.6286,219.344576
BMW,640i Gran Coupe,3,9.778312,234.8788945
BMW,640i xDrive Convertible,3,9.778312,238.6071309
BMW,640i xDrive Coupe,3,9.778312,238.6071309
BMW,640i xDrive Gran Coupe,3,9.778312,238.6071309
BMW,650i Convertible,4.4,8.50288,283.3459679
BMW,650i Coupe,4.4,8.50288,283.3459679
BMW,650i Gran Coupe,4.4,8.50288,283.3459679
BMW,650i xDrive Convertible,4.4,8.077736,291.4238135
BMW,650i xDrive Coupe,4.4,8.077736,291.4238135
BMW,650i xDrive Gran Coupe,4.4,8.077736,291.4238135
BMW,740i,3,9.353168,247.3063492
BMW,740Li,3,9.353168,247.3063492
BMW,740Li xDrive,3,9.353168,250.4132129
BMW,750i,4.4,8.50288,283.3459679
BMW,750i xDrive,4.4,8.077736,291.4238135
BMW,750Li,4.4,8.077736,288.9383225
BMW,750Li xDrive,4.4,8.077736,291.4238135
BMW,760Li,6,6.37716,362.8816782
BMW,ActiveHybrid 3,3,11.904032,197.5965303
BMW,ActiveHybrid 5,3,11.053744,214.9949669
BMW,ActiveHybrid 7L,3,10.6286,217.4804578
BMW,Alpina B7 LWB,4.4,8.077736,288.9383225
BMW,Alpina B7 LWB xDrive,4.4,8.077736,291.4238135
BMW,Alpina B7 SWB,4.4,8.077736,288.9383225
BMW,Alpina B7 SWB xDrive,4.4,8.077736,291.4238135
BMW,i3 REX,0.6,16.580616,24.85490947
BMW,i8,1.5,11.904032,123.0318019
BMW,M235i,3,10.6286,219.9659488
BMW,M235i,3,9.353168,242.3353673
BMW,M5,4.4,6.802304,342.9977506
BMW,M5,4.4,7.227448,321.2497048
BMW,M6 Convertible,4.4,6.802304,342.9977506
BMW,M6 Convertible,4.4,7.227448,321.2497048
BMW,M6 Coupe,4.4,6.802304,342.9977506
BMW,M6 Coupe,4.4,7.227448,321.2497048
BMW,M6 Gran Coupe,4.4,6.802304,342.9977506
BMW,M6 Gran Coupe,4.4,7.227448,321.2497048
BMW,X1 sDrive28i,2,11.053744,208.1598668
BMW,X1 xDrive28i,2,11.053744,214.9949669
BMW,X1 xDrive35i,3,8.928024,263.4620403
BMW,X3 xDrive28i,2,10.203456,231.150658
BMW,X3 xDrive35i,3,8.928024,258.4910584
BMW,X5 sDrive35i,3,9.353168,253.5200766
BMW,X5 xDrive35d,3,11.053744,243.5781128
BMW,X5 xDrive35i,3,8.928024,260.9765494
BMW,X5 xDrive50i,4.4,7.227448,325.599314
BMW,X6 M,4.4,6.37716,374.6877602
BMW,X6 xDrive35i,3,8.50288,278.374986
BMW,X6 xDrive50i,4.4,7.227448,329.3275504
BMW,Z4 sDrive28i,2,11.053744,214.3735941
BMW,Z4 sDrive28i,2,11.053744,211.8881032
BMW,Z4 sDrive35i,3,8.077736,282.1032224
BMW,Z4 sDrive35i,3,8.928024,258.4910584
BMW,Z4 sDrive35is,3,8.077736,282.1032224
Bugatti,Veyron,8,4.25144,526.3027079
Buick,Enclave AWD,3.6,7.652592,306.9581319
Buick,Enclave FWD,3.6,8.077736,288.9383225
Buick,Encore,1.4,11.904032,198.8392757
Buick,Encore AWD,1.4,10.6286,218.1018306
Buick,LaCrosse,3.6,8.928024,262.2192949
Buick,LaCrosse,3.6,8.928024,259.1124312
Buick,LaCrosse AWD,3.6,8.50288,272.1612587
Buick,LaCrosse eAssist,2.4,11.904032,193.8682938
Buick,Regal,2,10.203456,231.7720308
Buick,Regal,2.4,9.778312,236.7430127
Buick,Regal,2,10.203456,231.150658
Buick,Regal AWD,2,9.353168,252.8987038
Buick,Regal eAssist,2.4,11.904032,193.8682938
Buick,Verano,2,10.203456,231.7720308
Buick,Verano,2.4,10.203456,225.5583034
Buick,Verano,2,10.203456,231.150658
Cadillac,ATS,2.5,11.053744,213.7522214
Cadillac,ATS,2,10.203456,228.0437944
Cadillac,ATS,3.6,9.353168,256.0055675
Cadillac,ATS,2,9.778312,241.7139946
Cadillac,ATS AWD,3.6,8.928024,265.9475313
Cadillac,ATS AWD,2,9.778312,239.8498763
Cadillac,CTS,3.6,8.928024,262.2192949
Cadillac,CTS,6.2,5.952016,388.9793331
Cadillac,CTS,6.2,6.802304,345.4832416
Cadillac,CTS AWD,3.6,8.928024,267.8116495
Cadillac,CTS Sedan,2,9.778312,238.6071309
Cadillac,CTS Sedan,3.6,9.353168,254.1414493
Cadillac,CTS Sedan,3.6,7.652592,298.2589136
Cadillac,CTS Sedan AWD,3.6,8.928024,265.9475313
Cadillac,CTS Sedan AWD,2,9.353168,251.0345856
Cadillac,CTS V,6.2,5.952016,388.9793331
Cadillac,CTS V,6.2,6.802304,345.4832416
Cadillac,CTS Wagon,3,8.928024,264.0834131
Cadillac,CTS Wagon,3.6,8.928024,265.9475313
Cadillac,CTS Wagon,6.2,5.952016,388.9793331
Cadillac,CTS Wagon,6.2,6.802304,345.4832416
Cadillac,CTS Wagon AWD,3,8.928024,262.2192949
Cadillac,CTS Wagon AWD,3.6,8.928024,267.8116495
Cadillac,ELR,1.4,14.029752,56.54491904
Cadillac,Escalade 2WD,6.2,6.802304,354.8038326
Cadillac,Escalade AWD,6.2,6.37716,361.01756
Cadillac,Escalade ESV 2WD,6.2,6.802304,354.8038326
Cadillac,Escalade ESV AWD,6.2,5.952016,380.2801148
Cadillac,SRX 2WD,3.6,8.077736,287.0742043
Cadillac,SRX AWD,3.6,7.652592,299.5016591
Cadillac,XTS,3.6,8.928024,259.1124312
Cadillac,XTS AWD,3.6,8.50288,278.374986
Cadillac,XTS AWD,3.6,8.077736,295.1520499
Cadillac,XTS Hearse,3.6,7.227448,326.8420595
Cadillac,XTS Limo,3.6,7.227448,322.4924503
Chevrolet,Camaro,6.2,7.652592,300.1230318
Chevrolet,Camaro,3.6,8.928024,262.2192949
Chevrolet,Camaro,6.2,5.952016,388.9793331
Chevrolet,Camaro,3.6,9.353168,247.9277219
Chevrolet,Camaro,3.6,8.50288,273.4040041
Chevrolet,Camaro,6.2,8.077736,298.2589136
Chevrolet,Camaro,6.2,6.802304,345.4832416
Chevrolet,Camaro,7,6.37716,360.3961873
Chevrolet,Captiva AWD,3,7.652592,299.5016591
Chevrolet,Captiva FWD,3,8.077736,287.6955771
Chevrolet,Captiva FWD,2.4,9.778312,215.6163396
Chevrolet,Corvette,6.2,8.50288,283.3459679
Chevrolet,Corvette,6.2,8.928024,264.7047858
Chevrolet,Cruze,2,13.604608,195.1110393
Chevrolet,Cruze,1.4,12.75432,186.411821
Chevrolet,Cruze,1.8,11.053744,208.7812395
Chevrolet,Cruze,1.8,12.329176,192.0041756
Chevrolet,Cruze,1.4,12.75432,185.1690755
Chevrolet,Cruze Eco,1.4,12.75432,183.3049573
Chevrolet,Cruze Eco,1.4,13.604608,169.6347571
Chevrolet,Equinox AWD,3.6,8.077736,295.7734226
Chevrolet,Equinox AWD,2.4,9.778312,236.7430127
Chevrolet,Equinox AWD,2.4,9.778312,236.7430127
Chevrolet,Equinox AWD,3.6,8.077736,295.7734226
Chevrolet,Equinox FWD,3.6,8.077736,283.3459679
Chevrolet,Equinox FWD,2.4,11.053744,215.6163396
Chevrolet,Equinox FWD,3.6,8.50288,255.3841948
Chevrolet,Equinox FWD,2.4,11.053744,215.6163396
Chevrolet,Express 1500 2WD Cargo,4.3,6.802304,352.9397144
Chevrolet,Express 1500 2WD Cargo,5.3,6.37716,371.5808965
Chevrolet,Express 1500 2WD Conversion Cargo,5.3,5.952016,384.0083512
Chevrolet,Express 1500 2WD Passenger,5.3,5.952016,384.0083512
Chevrolet,Express 1500 AWD Cargo,5.3,5.952016,383.3869785
Chevrolet,Express 1500 AWD Conversion Cargo,5.3,5.952016,383.3869785
Chevrolet,Express 1500 AWD Passenger,5.3,5.952016,383.3869785
Chevrolet,Express 2500 2WD Conversion Cargo,6,5.101728,459.8158251
Chevrolet,Express 2500 2WD Passenger,4.8,5.526872,416.3197336
Chevrolet,Express 2500 2WD Passenger,6,5.526872,438.0677793
